userId,movieId,note
44654,165,7
52075,2701,1
21664,1562,5
10389,7361,6
129540,367,7
24127,4643,7
68063,4226,7
57056,1240,7
134499,5956,6
1849,912,8
129030,318,9
125978,6537,3
31681,1240,5
91231,2746,5
1185,1270,7
50421,4011,5
41267,1265,8
122364,3527,9
88312,5956,3
27141,3863,6
35834,597,6
3629,50,7
109744,260,7
37695,1639,4
129789,8368,8
26708,6377,5
156,353,7
77884,3489,5
8932,50,5
116,6934,1
104349,2001,5
138134,2529,9
118955,1485,2
18471,3418,7
13589,3081,7
81380,153,2
80668,733,6
33713,5378,6
42204,5378,4
27141,1270,6
80501,51255,6
48527,551,6
43402,1036,7
33981,4643,1
19937,380,6
76437,1682,6
21349,2706,5
6314,1036,7
13955,474,7
20011,1090,7
424,2599,4
76625,5378,7
9446,1380,7
18138,1215,5
53930,2424,5
108195,913,5
572,1674,3
21163,2012,1
39579,3471,9
68710,2174,6
69793,1617,6
95301,4993,9
64843,208,1
74289,1302,5
101768,1220,5
15617,1371,5
52075,1380,7
28467,3809,7
90138,784,4
126184,2011,6
13718,44191,7
25101,6539,5
10916,33493,6
66810,3977,5
21078,1777,5
98999,1198,9
34670,2710,0
96925,3020,9
29575,4270,4
101968,111,8
15194,368,8
28035,2294,6
33981,293,8
38160,1221,9
64060,6378,6
74222,2762,6
131746,904,8
74289,1035,5
109702,923,7
49554,111,7
74036,1923,7
111139,185,3
59154,2997,9
107640,8784,6
14034,440,7
10164,3717,7
59457,750,7
33185,2706,9
80361,1079,5
104824,780,4
122704,6711,9
60444,8665,6
118344,3471,2
68558,8360,5
134499,293,7
5843,3301,6
59873,3301,2
9930,4993,9
66649,592,6
116287,1090,6
54107,592,8
137343,553,2
11794,1246,5
23180,30793,6
26821,208,1
99360,339,5
90500,2617,4
105308,2058,8
1185,3082,5
116498,3809,5
68161,7143,7
45815,910,5
6976,1923,6
18471,293,8
102705,593,8
1411,1242,8
106802,2396,5
34576,1704,5
31753,2124,5
43194,586,5
51558,5989,9
33736,51255,4
78356,2028,7
43194,5945,4
48644,6711,7
134290,44195,8
137277,1673,7
21664,1258,7
97860,2424,4
17127,8949,9
123334,2291,5
14908,608,7
102532,4816,8
101675,153,5
92706,1653,6
113991,1088,5
10759,357,5
14280,3623,7
21601,628,7
102038,1371,5
125794,2268,9
113991,1777,6
54447,33493,1
109745,1210,6
118983,8784,5
903,293,7
85654,2409,4
67352,2959,9
75299,1206,9
64989,1079,7
125849,1673,5
114570,364,8
130477,3527,9
96523,1215,7
98541,2294,5
126067,2791,5
55008,4816,5
94259,1690,5
112988,4734,3
15203,1214,6
123817,4973,7
35227,1036,8
44654,3408,7
119048,55820,9
44384,1608,5
58265,2947,7
42692,2409,3
28529,2716,9
95301,2915,2
61495,592,7
134499,508,8
7201,1921,7
16938,858,9
130987,1517,6
74136,2424,3
105040,208,3
68215,2683,1
64430,1265,9
23459,2019,9
14081,153,3
82418,3255,9
34856,520,5
51199,1288,3
10781,1961,7
42290,1917,1
111650,3256,7
43217,3247,7
66825,2194,7
131347,3082,5
79011,1527,3
93219,2746,1
99386,1918,3
59373,6157,6
29069,2599,7
75141,920,9
91067,788,1
982,4963,5
111088,4262,9
27278,2329,9
114758,6365,9
71975,8644,6
134857,2671,5
9720,1690,5
60923,1682,9
91626,1962,7
80034,5502,5
45987,832,5
39647,832,6
4507,913,7
6881,1562,2
10514,1307,4
122371,3020,7
34587,4246,3
42506,368,6
115115,1882,5
66088,235,5
44384,5445,6
136599,2245,7
25676,4973,9
113668,44191,5
107324,2716,6
104347,1374,5
74028,7153,9
109883,2144,7
8541,733,5
86275,2002,7
68161,3418,6
27189,5464,6
14977,1729,7
56961,1597,7
76625,471,9
101165,1089,7
61053,4816,5
27666,6539,3
22963,1221,9
31404,2124,3
94520,344,7
120948,2985,6
67346,1210,3
15194,4367,5
74136,2797,5
12653,1302,6
109745,3362,7
54469,4973,9
26480,6947,6
125456,2683,7
84711,2539,3
84111,1994,7
68710,32,6
48677,5378,5
103998,1639,8
66763,913,9
119055,4963,7
100358,50,6
81186,1219,8
71992,1954,7
51507,5995,8
136877,2470,5
4358,2115,9
27210,3686,6
116361,3471,6
51978,904,9
38756,2353,5
54494,3826,3
47986,1089,7
68575,2712,5
43545,11,3
37925,2000,5
19937,1097,6
34632,1199,1
54107,380,7
37042,3210,7
113073,4720,7
106906,471,7
37042,1258,8
4150,4226,9
118754,3105,4
29069,3147,7
47986,21,5
118754,3256,5
31838,471,7
91893,1394,5
29575,2353,4
122009,296,9
34856,37733,1
114544,1061,3
58953,920,9
98597,1407,7
1419,648,7
55420,39,7
28771,3301,4
35109,2391,5
128527,2791,9
83305,5377,7
26888,586,7
78740,2539,2
79366,1641,5
98909,1199,5
3513,2700,7
87383,2997,7
86529,4011,0
26867,1278,8
127840,185,3
23333,4718,5
136806,3105,5
125849,1918,6
74036,4002,7
84792,2054,3
70770,1240,7
93234,357,5
20845,1527,6
110846,1197,7
9815,1961,6
135984,1240,6
51227,33493,5
60518,1073,8
119067,2409,5
12767,410,3
62812,173,2
63459,588,6
34587,1084,6
103861,5502,7
110004,1777,7
80844,2012,5
23180,8665,6
99871,8665,1
34700,180,5
15616,6947,7
34650,3363,9
123327,2081,7
112762,1690,5
110227,4370,5
39181,5945,7
78104,1961,3
105040,367,6
80276,788,3
74222,260,9
57716,590,7
64430,778,9
102118,485,5
15194,4027,9
61168,33794,8
88176,1779,3
50168,1617,8
83959,7143,4
30799,4027,8
112174,912,7
110227,1485,5
102845,4246,2
33736,4878,8
106441,33679,6
1507,587,7
86913,141,5
90968,2054,3
10989,3147,5
131651,1266,5
43296,7438,7
26277,589,5
42886,832,7
50567,353,5
84916,2409,5
102599,7143,7
54693,1682,7
132386,2324,1
55493,597,7
63132,161,6
10759,2599,7
137277,3949,8
106474,3527,9
61729,1552,5
7201,2628,3
119675,1,9
64175,1219,6
107628,1485,4
136989,5299,0
84108,3087,6
133329,1203,7
22550,3535,5
103998,1247,7
100134,4571,5
394,6365,6
15478,1968,3
78453,2248,7
8932,316,2
55076,368,6
97744,59315,5
113073,4018,6
37317,8368,7
42909,1374,9
52661,1732,7
111088,608,9
28830,1544,3
10303,454,7
99448,7438,5
23061,2490,7
34651,5507,7
95327,5502,3
23061,3698,5
128527,3555,7
84476,1912,1
86736,1393,1
50603,593,9
52075,37733,5
107324,3033,9
119506,49272,7
133703,3753,6
10678,1339,4
50746,1036,9
13753,1240,7
84108,4848,6
9087,1198,9
63031,318,5
79601,380,5
83726,33794,4
127719,2985,7
120415,1968,7
29069,300,7
42692,2028,7
33092,3897,7
122380,1073,7
36312,1639,6
66263,235,5
39734,141,9
66317,3147,4
103028,3753,0
68507,8636,5
58802,1198,9
99754,4239,6
97521,2700,6
6964,1097,9
98541,1584,8
71328,3702,4
50045,2427,9
9544,1213,9
17040,5299,3
10937,1333,5
77884,2985,6
115226,5481,3
29934,2706,4
118174,910,9
134690,2003,7
132039,5945,7
67443,1206,7
14519,454,4
75141,1544,5
28398,6218,1
6373,368,4
31122,2918,7
76024,2005,9
36204,4963,1
99781,1339,5
87135,50,7
118754,3448,7
25092,1215,7
118754,1220,9
138134,1246,5
98687,1240,7
70576,4973,9
59154,555,9
130019,1544,7
3318,349,1
17176,1917,6
136599,3114,7
14280,1259,7
35804,4963,7
54469,1073,9
63799,4027,7
122319,5507,1
122436,2657,3
55231,1088,5
24127,8641,3
89299,2542,5
127548,4226,9
23311,2321,3
104725,316,8
100712,4896,7
109702,231,7
96523,2953,6
129583,2871,4
63132,344,1
125178,910,9
113209,1500,5
44492,3256,9
134866,2683,2
298,2700,9
100712,3081,7
27210,1918,3
103654,543,3
13892,1230,7
132509,858,9
105357,2985,4
62762,1127,3
64572,1544,6
80092,5378,5
12653,1258,6
74289,4226,5
70964,1485,7
74289,1676,3
82211,1215,9
23039,5378,6
54251,2023,5
27426,589,9
37042,2953,1
27551,500,2
29420,3608,2
43427,953,9
69683,3256,7
99171,2268,5
6636,1201,9
14994,1517,4
84792,2529,7
33092,1225,9
50603,3408,5
62779,1556,3
13666,2003,5
11081,349,3
79531,70,3
107579,2502,8
55479,2391,5
19711,1954,7
114601,1961,7
111650,32587,9
51507,2324,9
114659,3481,8
61000,6711,8
101968,1199,9
11902,150,9
96859,3081,5
131961,2193,5
118174,1997,7
41283,70,7
44530,5507,2
6636,4975,9
105756,6157,5
130459,8622,6
83726,3698,6
128893,2916,1
123754,2409,7
96859,2391,6
120666,3363,7
32344,1653,6
78362,4896,3
79531,2918,5
53640,485,5
57056,3911,5
50421,235,9
4529,4896,4
28222,2427,7
7201,1250,7
66837,920,9
21057,3752,3
117143,2529,7
27278,2968,7
12644,1748,6
73026,165,5
26198,36,9
52457,3105,5
124460,466,5
23190,2692,7
121894,2,5
10303,3108,7
9562,1968,9
4129,2918,5
120450,1061,6
117395,1265,9
71189,6863,8
110991,1242,5
92499,5349,9
17635,5464,3
136989,5902,7
68558,5902,4
78104,4226,7
24661,1203,7
88587,3826,3
122980,5266,8
102599,3408,7
73213,260,9
51978,3301,5
66179,367,4
118174,1608,7
12644,589,8
35282,2915,6
101242,1275,4
74937,1573,1
124622,485,3
37145,5507,6
69662,924,2
28906,4226,9
43296,141,7
116,5669,5
66226,1252,7
63828,41566,5
112301,49272,7
36312,44195,8
69124,8798,5
25478,2023,6
97141,1095,5
27469,1084,7
120379,1645,5
100273,2329,4
134159,788,7
43194,1089,9
35037,1485,7
15822,733,5
117143,589,6
113073,1729,7
96859,648,5
105640,4886,8
91954,1225,7
34103,1722,3
54494,2019,9
108403,34048,9
107579,1608,5
70025,173,3
71189,3255,8
88804,2420,9
74208,3949,9
96618,4886,9
9544,5902,5
118205,1676,5
14519,2080,7
86741,2640,5
64843,2427,5
52457,3363,5
25511,1375,6
78728,1304,5
111523,2617,7
28906,8665,6
5843,1552,6
49212,733,7
114096,3608,7
38251,2080,7
44070,2985,9
42152,1584,4
23437,260,9
35945,5266,6
61053,173,5
28771,3977,4
72659,2542,7
134866,4558,3
44386,3911,7
31122,1479,5
102025,1485,6
80501,318,8
50421,410,5
70883,4896,7
26885,33679,5
68233,1968,8
134401,55820,7
73611,2717,5
77247,1230,8
12973,2502,3
102888,410,3
77525,3499,7
42929,1080,1
60911,337,5
124339,288,8
61115,1225,7
27041,4995,5
41517,2701,1
39382,1961,5
54447,2002,4
98528,3868,9
84480,5299,6
125178,912,9
38899,5299,9
12618,173,0
138072,8644,4
118416,4027,7
67352,7143,6
1507,520,7
126527,5464,8
41281,1127,5
29656,1079,6
131910,3105,9
44576,7361,8
49229,4643,6
88527,1704,9
86913,2502,5
47986,5464,7
83959,4002,5
66179,296,9
63459,1673,7
29037,1912,8
65670,5445,6
114406,6323,1
77297,1252,9
92269,410,5
130767,25,7
51245,364,7
51227,3752,3
126067,8949,7
117315,1250,9
18765,2671,6
119677,2641,9
121894,300,4
57434,7147,8
56720,30793,8
15720,1641,5
53799,1252,8
23599,318,9
86741,1690,5
42506,110,5
92518,6378,7
73787,590,5
48410,919,8
129033,2115,5
3625,4993,5
58802,5481,2
27854,4995,4
64271,33679,5
24691,3868,3
121894,33679,6
98420,2763,5
69683,4370,9
24718,2080,7
24719,2628,6
133133,1265,6
20246,44195,7
35004,3081,5
47476,3489,4
13431,4571,5
91643,367,5
68060,410,0
64271,608,7
88312,4878,1
30857,1748,9
103254,1732,9
80920,33493,5
77525,16,7
80886,1923,9
13964,4886,7
80099,6373,5
65182,1408,7
15194,3809,7
112988,5989,7
81706,33679,2
84849,2770,7
34700,4034,6
67303,4979,3
4529,1219,5
135071,2321,6
37317,2003,7
37264,11,5
4308,586,7
9562,6711,8
136806,1584,7
18415,4002,7
75141,2080,7
12950,1201,7
70025,1208,9
123334,6537,4
31181,4027,7
113487,3977,1
96225,2968,5
12239,1597,2
51384,3362,7
104141,1193,9
2657,3977,7
134499,3527,7
62375,2245,7
33082,4270,3
135071,1748,7
27053,593,9
12793,1371,5
37051,2321,7
14280,33794,7
23190,3826,5
37042,3702,9
88738,2858,9
120312,2080,7
38251,2717,4
137746,8665,7
59873,1250,8
3171,923,8
109745,260,9
61030,2699,6
59373,2054,8
14519,778,7
134181,2985,5
120290,33679,6
110858,1831,1
91193,1302,5
74028,1674,8
95216,3698,1
134159,1617,7
60018,3977,5
59373,1704,7
60181,1278,7
26863,2858,8
105357,10,5
57434,260,7
69829,1060,5
49999,2770,1
30857,1690,3
120575,30707,8
89242,2890,6
75573,912,7
84916,21,5
94628,2478,7
114758,2770,3
88785,588,4
136223,1,7
101968,4720,5
77156,1608,0
103028,8949,5
95726,260,9
105498,1584,8
57626,2953,0
10616,377,7
2669,2762,7
12653,2947,7
30739,1674,7
64060,2987,5
89799,1246,7
63459,4239,7
70964,1377,3
39766,2427,8
134210,2002,5
132393,1343,5
68214,471,9
115087,2248,5
127063,3948,5
52877,223,9
54107,4720,7
57626,1282,7
586,33493,8
137343,924,5
58426,920,7
1849,509,7
93710,2081,8
55237,586,0
84476,4367,1
51227,1225,6
119271,3247,3
91631,2683,7
48821,541,9
85654,1479,4
119367,161,7
43217,1233,5
3289,8641,5
47422,30793,6
16398,1265,8
88228,288,1
117315,1199,9
105040,4321,6
75299,1805,3
88312,58559,6
99448,4558,5
40058,4995,9
88773,180,6
5393,5349,7
50943,32587,9
34402,5956,5
33185,858,9
63705,1370,5
37145,1247,7
42369,597,6
55848,527,9
130767,923,8
8932,5995,6
88587,1374,6
87428,2890,9
39497,442,7
90186,3255,9
128258,3301,6
128309,161,3
98470,339,5
116317,1060,5
110826,3578,5
134497,1690,5
16938,2985,7
86913,1717,9
79967,3301,7
66201,2,5
66179,2692,7
44501,541,7
68558,5956,4
6373,1393,4
29056,1391,7
56218,1210,8
76307,3052,7
94259,2174,7
99156,910,9
29056,1047,6
131275,1676,8
101861,2278,9
31122,2424,5
75153,4734,9
33803,3793,6
115226,539,4
6366,2657,9
59407,34048,5
10616,4848,3
52685,41566,5
110255,4367,3
21664,33493,7
14457,300,7
50943,3552,9
135418,2710,4
55651,594,8
25478,3702,6
56218,2716,7
46545,3752,5
136223,6373,5
90525,1197,9
130826,5266,7
34395,7153,7
1972,1690,7
66617,1203,7
57626,1196,9
127450,1387,6
67352,1221,9
113209,296,8
21861,2890,7
104347,1912,6
118882,3114,7
118106,2355,7
14519,2762,7
138325,1291,8
108195,1201,8
99386,832,3
69378,1917,5
35834,1580,7
134290,4022,6
101110,1266,7
112762,784,6
21664,1036,7
6636,2706,5
49205,5816,6
95339,1682,8
57626,1258,7
775,904,7
63643,4447,6
58667,8874,8
10514,910,7
54465,6378,7
51558,553,7
121328,3255,7
9175,2746,1
16676,1391,5
51978,4973,7
51558,2616,1
22550,2355,5
18706,4975,5
44530,1676,5
126661,3081,7
104824,5669,5
50746,508,9
61115,5952,6
81706,3039,5
1849,1222,7
14678,2321,6
43661,4361,7
10389,1639,7
55389,2871,8
134690,1183,4
33052,2355,7
74136,2791,5
94520,4018,7
103028,1393,6
45096,8961,8
108028,1246,8
2397,3948,7
7201,2478,5
3625,1333,4
91172,4720,6
118205,1717,5
123817,1089,7
48465,3826,3
5768,49272,3
61567,1259,3
122035,33493,7
21070,4643,6
67546,2193,3
92919,32,9
93234,1266,5
136223,4993,7
33981,1270,8
35804,8368,7
28035,2617,8
82788,70,7
105059,356,6
10937,2011,4
94890,180,5
61030,2683,5
97853,3210,7
80987,5952,6
90500,344,5
16938,3039,9
64843,4367,5
101420,2278,7
7648,2424,5
66533,2763,4
116302,3793,6
19163,2628,5
35128,288,9
133133,10,6
55231,353,5
2657,5816,8
17176,527,9
41517,33794,7
55479,8665,8
122134,110,7
67996,293,3
48033,593,7
19305,104,5
41517,4270,1
34395,1266,5
5725,1387,5
95501,471,6
7648,1962,7
23061,1645,6
119989,597,5
104345,454,5
36821,1333,9
76292,1285,0
1244,1562,6
34899,3578,5
37042,1584,5
77385,3301,6
35945,1252,7
52009,2953,1
120479,1233,9
67544,904,7
86066,8644,6
134290,3253,4
70379,2324,6
53335,5266,7
118983,1291,5
99524,480,7
37317,2407,9
107769,5952,9
23599,508,6
88773,231,5
14519,1307,3
1411,316,4
49205,1097,6
110656,1544,5
77007,6333,6
39099,3994,6
69662,1199,5
97860,1225,9
84752,1213,7
80949,1343,6
18756,2115,7
66179,1080,6
84480,3176,5
85893,3160,6
137885,2406,5
86741,3147,7
30857,480,7
94985,367,2
132603,1954,7
72421,253,7
79437,8622,7
12793,3702,6
104916,4306,3
44654,6365,5
26863,1196,7
10443,485,0
69378,4993,7
116317,2706,7
45015,1704,5
134181,150,6
119677,509,5
40666,337,9
5784,2762,7
8963,5528,4
69829,750,3
49208,2797,3
93365,208,3
65304,1,5
70576,2953,1
971,296,9
45619,1721,6
23130,2001,5
60762,2011,7
131746,4865,7
1972,3535,5
8541,292,5
128203,1196,9
68026,8949,7
60159,1090,7
42204,7153,7
4507,10,5
58069,3247,5
3858,1617,6
37423,173,3
40008,593,7
30739,750,1
101127,4367,3
101171,1036,9
65304,3755,7
10916,208,4
105588,4002,5
68233,1193,7
88738,55820,3
121052,1079,7
26640,1997,7
84752,1252,6
96859,5377,7
70282,4643,5
90381,1485,2
106155,1682,5
37317,1101,5
25101,1556,0
31503,1088,3
136806,3254,4
110826,5989,6
125456,377,5
37530,2424,5
18069,1387,6
110991,6377,3
23180,3686,4
74966,454,5
47986,1374,9
125794,912,9
13338,35836,6
24127,1270,7
76625,1617,9
10649,2174,6
134401,1079,6
80920,344,0
89703,1088,3
94520,1220,9
131721,1240,7
3864,6863,4
70073,4855,7
50030,6333,9
70816,1673,1
108123,2353,1
4696,1721,9
53998,1923,6
27278,1500,9
78340,1258,7
72834,2617,5
110706,2329,7
56847,733,7
99781,235,7
21057,7143,6
21349,586,5
113075,2706,6
100371,58559,8
110846,1921,4
39937,39,4
50566,5418,2
68250,2403,7
18138,2770,6
3318,70,7
75678,223,9
19107,919,7
54259,953,6
67346,2858,4
84916,3686,3
105040,3408,7
86722,356,5
107324,474,7
31244,1391,9
76292,104,4
11434,1291,7
32780,1777,6
16938,4022,9
27054,293,7
99448,2470,5
54447,3703,0
27426,4308,2
46396,2194,7
24143,5502,7
55076,3755,7
75678,7147,7
19305,47,6
103470,1225,6
41079,30707,5
67527,35836,4
75299,356,7
10616,1213,8
66179,2571,7
112988,5010,7
81000,44195,5
19163,2268,9
107640,316,5
100669,648,7
122134,349,7
85640,474,5
52004,2997,8
131588,1302,6
55231,508,9
53998,1278,7
81706,6874,8
19305,3703,5
22550,1584,6
131484,2076,3
45919,1580,4
93152,339,5
3576,7361,7
124831,3362,8
92636,3253,7
47542,4239,7
51199,55820,3
130826,7147,3
62800,1080,8
129540,1408,5
70854,6365,4
116317,5502,6
48904,4308,0
25978,2671,5
127453,4262,3
98211,4270,6
73213,2291,7
81186,6,8
47439,5502,7
114624,4239,7
6636,4855,7
4129,1479,6
128050,3362,7
49999,2640,7
10616,5816,7
91067,2424,7
78728,1641,7
42929,2424,5
19590,4018,6
12131,4901,5
11794,1407,5
41818,3301,8
60361,2115,8
39766,2278,7
113336,2245,4
99781,296,9
45461,30793,7
73787,551,5
27469,1673,6
42886,1084,8
125025,1136,7
132947,595,7
108123,2539,3
27141,356,7
109933,3911,7
117315,33493,8
46880,3210,9
90381,1584,4
65431,1356,1
97176,3623,0
113181,648,5
34700,2324,6
39154,32587,7
105040,485,5
137885,1748,9
12239,1101,3
16238,2167,7
102098,1917,7
52439,410,3
67022,2396,7
47422,1527,8
137686,913,7
39937,1047,5
107640,2003,8
768,2706,5
121516,474,5
73611,32,5
13623,3977,6
82082,2288,9
124831,1242,8
101861,1265,9
40058,3499,9
103203,2616,1
78308,1721,2
131347,1242,7
119675,1779,3
119367,3448,7
96618,2797,9
105308,4027,8
103470,292,7
10759,1084,5
121516,2000,5
32632,2770,4
81380,924,8
72421,5445,3
26863,2947,7
51507,2167,7
54465,541,9
44341,2791,8
94628,2692,8
71328,3793,3
113991,4246,6
35109,8665,5
110227,3087,6
38335,2858,7
23459,1961,9
51245,4901,5
108403,1060,7
67657,1200,7
51558,2470,8
99347,8874,5
22411,3448,3
49734,3717,4
5157,485,5
50599,4963,7
58802,260,9
79662,5481,5
125025,3147,6
26193,1393,8
10460,5669,4
84108,2424,4
65295,1339,0
75469,1517,4
105357,2288,7
84752,5816,5
63147,784,4
32671,2081,7
52116,454,3
58265,288,3
86913,104,1
11719,1923,7
114406,1912,4
39382,3911,9
114095,3499,7
77018,2791,6
24830,5060,9
122980,1221,0
98470,260,6
13753,44191,8
37042,1234,5
11333,5816,5
115870,1370,8
50367,2539,5
1185,7438,7
19937,778,7
15529,2539,3
102001,8665,7
126067,7361,6
106308,5464,7
53272,904,7
76307,6365,2
70877,2395,5
48677,2478,3
41070,1060,7
79531,3105,7
6373,357,4
69662,6365,3
58213,590,7
100349,47,9
122380,778,5
110706,4027,3
15601,4270,0
78437,539,7
4084,555,9
77018,2005,7
112988,8949,8
50943,4306,7
131961,750,9
123606,648,7
53799,300,7
87383,3994,8
1516,173,1
117054,1219,7
97853,153,5
103223,4025,7
13718,1358,7
100371,3489,4
45637,5459,5
23068,1302,6
132185,595,6
103668,3256,7
10761,3751,5
78305,253,7
8541,920,9
3284,150,8
23437,3527,5
132082,595,5
71264,37733,7
84752,1120,7
106474,165,5
93018,3755,5
66836,5418,3
84958,8798,7
40058,32,7
22122,253,8
3513,3977,7
108186,288,4
122371,913,9
26708,587,3
118205,2396,7
48821,2762,9
34587,4963,5
125969,1230,9
18390,2420,9
26640,953,8
50211,3793,7
26863,1641,7
58265,4718,4
67657,2193,5
100669,4025,4
10164,588,5
69793,8665,7
9545,3255,5
41281,457,5
15585,8798,5
65182,4886,6
59852,3623,4
57398,595,7
10781,5459,5
122436,47,8
29879,364,5
62984,2997,8
70025,367,5
63705,1259,7
129159,1214,8
110004,1258,3
17176,44195,7
119367,2470,7
23437,3671,7
39099,1263,9
