userId,movieId,tag,title,Directors,Principal,runtimeMinutes,category_Adventure,category_Action,category_Crime,category_Thriller,category_Animation,category_Children,category_Comedy,category_Fantasy,category_Romance,note
84916,1198,19,7450,3248,1455,115,1,1,0,0,0,0,0,0,0,9
79437,608,149,3111,3610,4092,98,0,0,1,1,0,0,1,0,0,7
11794,2599,345,2837,102,2637,103,0,0,0,0,0,0,1,0,0,8
87428,500,134,6253,507,3363,125,0,0,0,0,0,0,1,0,0,7
25345,1394,149,7463,3610,2931,94,0,0,0,0,0,0,1,0,0,3
114898,3421,153,503,1741,1931,109,0,0,0,0,0,0,1,0,0,7
80185,586,354,4241,507,2490,103,0,0,0,0,0,1,1,0,0,5
124622,5989,74,1682,3248,2378,141,0,0,1,0,0,0,0,0,0,7
3397,5945,431,174,102,1598,125,0,0,0,0,0,0,1,0,0,6
62051,1240,235,9054,1436,277,107,0,1,0,1,0,0,0,0,0,5
37695,6,174,4079,2375,59,170,0,1,1,1,0,0,0,0,0,4
31838,4855,773,2560,3610,744,102,0,1,1,1,0,0,0,0,0,7
87942,2021,629,2758,754,2289,137,1,0,0,0,0,0,0,0,0,1
101768,32587,68,8310,3610,2788,124,0,1,1,1,0,0,0,0,0,8
96244,3033,687,8523,2318,2680,96,0,0,0,0,0,0,1,0,0,7
25093,648,250,6089,378,3882,110,1,1,0,1,0,0,0,0,0,5
42692,1,746,9385,1742,3887,81,1,0,0,0,1,1,1,1,0,7
120290,590,495,2263,1969,2219,181,1,0,0,0,0,0,0,0,0,6
48110,208,291,9866,1979,2219,135,1,1,0,0,0,0,0,0,0,5
30497,3686,24,3260,1680,2237,115,0,0,0,1,0,0,0,0,0,5
27041,6377,529,3204,3610,71,100,1,0,0,0,1,1,1,0,0,7
80361,1136,346,6162,3610,1401,91,1,0,0,0,0,0,1,1,0,9
117948,3863,782,1706,3301,1803,107,0,0,0,1,0,0,0,0,0,7
27673,3176,518,8969,206,2628,139,0,0,0,1,0,0,0,0,0,3
26067,3623,11,6091,1790,3882,123,1,1,0,1,0,0,0,0,0,4
10560,1722,1,9340,2976,3150,119,1,1,0,1,0,0,0,0,0,5
44530,1962,537,2725,397,2852,99,0,0,0,0,0,0,0,0,0,3
5216,2355,158,1486,3610,2232,95,1,0,0,0,1,1,1,0,0,5
122980,8961,707,4621,356,785,115,1,1,0,0,1,1,1,0,0,9
17333,2478,153,10307,1741,3697,104,0,0,0,0,0,0,1,0,0,5
88820,1225,480,379,2444,1217,160,0,0,0,0,0,0,0,0,0,9
100169,2019,176,8118,38,3932,207,1,1,0,0,0,0,0,0,0,9
75678,1197,346,7293,2878,577,98,1,1,0,0,0,0,1,1,1,5
131588,500,134,6253,507,3363,125,0,0,0,0,0,0,1,0,0,6
107579,3863,782,1706,3301,1803,107,0,0,0,1,0,0,0,0,0,4
91231,2791,687,281,3610,3329,88,0,0,0,0,0,0,1,0,0,7
123946,4306,529,8255,3610,2798,90,1,0,0,0,1,1,1,1,1,5
64802,318,578,8186,1036,3848,142,0,0,1,0,0,0,0,0,0,8
18319,3039,153,9392,1741,1070,116,0,0,0,0,0,0,1,0,0,7
128203,1084,530,1274,240,4052,111,0,0,1,0,0,0,0,0,0,7
132386,4848,464,6265,754,2877,147,0,0,1,1,0,0,0,0,0,7
77630,832,734,7478,2988,2681,121,0,0,1,1,0,0,0,0,0,7
51227,3105,225,680,2654,3319,121,0,0,0,0,0,0,0,0,0,6
70576,8783,713,9745,2155,3614,108,0,0,0,1,0,0,0,0,0,6
1516,5464,265,7721,3043,3887,117,0,0,1,0,0,0,0,0,0,4
72929,2011,290,728,2954,2726,108,1,0,0,0,0,0,1,0,0,5
62375,920,142,3733,3610,731,238,0,0,0,0,0,0,0,0,1,5
25478,6711,431,5585,3161,409,102,0,0,0,0,0,0,1,0,1,8
83726,1035,487,8503,2950,2079,172,0,0,0,0,0,0,0,0,1,7
105308,5418,690,1317,865,1263,119,0,1,0,1,0,0,0,0,0,8
44241,2858,462,395,3043,2232,122,0,0,0,0,0,0,1,0,0,8
88821,3033,687,8523,2318,2680,96,0,0,0,0,0,0,1,0,0,3
298,1197,346,7293,2878,577,98,1,1,0,0,0,0,1,1,1,7
10339,1061,380,8360,260,3319,147,0,0,0,1,0,0,0,0,0,6
88820,2539,440,460,1289,3319,103,0,0,0,0,0,0,1,0,0,5
2762,3114,746,9386,3610,3887,92,1,0,0,0,1,1,1,1,0,7
76630,1282,144,3094,3610,2380,124,0,0,0,0,1,1,0,1,0,6
73611,2124,71,208,263,205,99,0,0,0,0,0,1,1,1,0,5
62340,6365,267,5886,3610,2169,138,1,1,0,1,0,0,0,0,0,2
110991,1380,189,3810,2789,1984,110,0,0,0,0,0,0,1,0,1,5
99156,253,765,4693,2491,452,123,0,0,0,0,0,0,0,0,0,3
93920,2478,153,10307,1741,3697,104,0,0,0,0,0,0,1,0,0,7
114992,1777,615,9899,1035,26,97,0,0,0,0,0,0,1,0,1,7
74628,1584,678,2042,2954,1896,150,0,0,0,0,0,0,0,0,0,9
99781,587,304,3592,1607,3043,127,0,0,0,1,0,0,1,1,1,5
135071,5481,687,657,1523,2798,94,0,0,0,0,0,0,1,0,0,5
125125,2478,153,10307,1741,3697,104,0,0,0,0,0,0,1,0,0,9
18611,543,153,8428,3341,2798,93,0,0,0,1,0,0,1,0,1,3
100371,1391,629,5846,3351,1598,106,0,1,0,0,0,0,1,0,0,2
63219,4085,153,1013,2258,1070,105,0,1,1,0,0,0,1,0,0,5
24143,33794,193,837,564,683,140,0,1,1,0,0,0,0,0,0,8
50441,1597,163,2038,2825,2681,135,0,0,0,1,0,0,0,0,1,6
22688,440,576,2310,1384,2224,110,0,0,0,0,0,0,1,0,1,8
1419,4306,529,8255,3610,2798,90,1,0,0,0,1,1,1,1,1,7
67830,337,667,9945,2046,1989,118,0,0,0,0,0,0,0,0,0,7
66825,3489,547,4265,3248,1049,142,1,0,0,0,0,0,1,1,0,5
14437,480,208,4954,3248,3456,127,1,1,0,1,0,0,0,0,0,4
23285,1193,537,6753,2444,1598,133,0,0,0,0,0,0,0,0,0,7
108186,5995,405,7082,2986,38,150,0,0,0,0,0,0,0,0,0,6
84958,316,240,8644,2980,2288,116,1,1,0,0,0,0,0,0,0,7
127141,3753,349,6977,2980,2681,165,0,1,0,0,0,0,0,0,0,5
105040,2628,676,8633,1149,1214,136,1,1,0,0,0,0,0,0,0,5
88955,4896,241,4023,507,842,152,1,0,0,0,0,1,0,1,0,6
114579,2890,330,9228,769,1337,114,1,1,0,0,0,0,1,0,0,6
108195,3753,349,6977,2980,2681,165,0,1,0,0,0,0,0,0,0,4
134773,110,349,1365,2321,2681,178,0,1,0,0,0,0,0,0,0,9
19107,2081,213,5454,3610,1894,83,0,0,0,0,1,1,1,0,1,5
116590,592,193,836,3351,2733,126,0,1,1,1,0,0,0,0,0,7
15616,2797,133,1034,2654,3887,104,0,0,0,0,0,0,1,1,1,3
102118,597,615,7260,1094,3269,119,0,0,0,0,0,0,1,0,1,6
99781,1214,29,323,2864,3614,117,0,0,0,0,0,0,0,0,0,7
88804,30793,136,1747,3351,1989,115,1,0,0,0,0,1,1,1,0,5
73303,3247,662,8324,936,4070,100,0,0,1,0,0,0,1,0,0,5
101963,1307,615,9956,2878,419,95,0,0,0,0,0,0,1,0,1,7
41215,1265,738,3871,1289,409,101,0,0,0,0,0,0,1,1,1,5
73948,1704,538,3752,1250,3363,126,0,0,0,0,0,0,0,0,1,9
11152,4306,529,8255,3610,2798,90,1,0,0,0,1,1,1,1,1,9
68063,1408,377,5277,2375,836,112,0,1,0,0,0,0,0,0,1,5
28398,1079,538,3237,3610,1940,108,0,0,1,0,0,0,1,0,0,8
105059,8641,346,466,19,4077,94,0,0,0,0,0,0,1,0,0,6
93219,1095,207,3664,1447,59,100,0,0,0,0,0,0,0,0,0,5
127322,39,731,1930,130,118,97,0,0,0,0,0,0,1,0,1,9
34494,508,25,7071,1816,3887,125,0,0,0,0,0,0,0,0,0,7
18138,1234,161,8713,1160,3073,129,0,0,1,0,0,0,1,0,0,8
19722,4034,230,9393,3247,2717,147,0,0,1,1,0,0,0,0,0,7
112049,471,149,4389,3610,3848,111,0,0,0,0,0,0,1,0,0,7
61000,592,193,836,3351,2733,126,0,1,1,1,0,0,0,0,0,8
27666,37733,775,4201,723,4008,96,0,1,1,1,0,0,0,0,0,6
131910,8665,250,1319,2620,2628,108,0,1,1,1,0,0,0,0,0,7
135425,3256,741,6975,2744,1455,117,0,1,0,1,0,0,0,0,0,4
3318,4886,474,6155,3610,419,92,1,0,0,0,1,1,1,1,0,7
33402,356,537,3353,2954,3887,142,0,0,0,0,0,0,1,0,1,5
70940,2617,483,6276,3207,465,124,1,1,0,1,0,0,1,1,0,7
47422,4878,738,2635,2834,1619,113,0,0,0,1,0,0,0,0,0,7
118882,30707,531,6048,591,1502,132,0,0,0,0,0,0,0,0,0,8
70025,1222,82,3480,3177,2646,116,0,0,0,0,0,0,0,0,0,7
114043,4447,308,5317,2926,3232,96,0,0,0,0,0,0,1,0,1,6
29934,2115,533,4632,3248,1455,118,1,1,0,0,0,0,0,1,0,6
99386,2023,280,3693,1022,59,162,0,0,1,1,0,0,0,0,0,6
96523,111,431,9011,2267,3319,114,0,0,1,1,0,0,0,0,0,7
65182,3996,808,2176,182,658,120,0,1,0,0,0,0,0,0,1,7
120312,1732,149,1061,3610,1773,117,0,0,1,0,0,0,1,0,0,7
64271,2763,343,9208,1753,3150,113,0,1,0,0,0,0,0,0,0,6
48110,1997,361,3003,3535,1131,122,0,0,0,0,0,0,0,0,0,3
101968,480,208,4954,3248,3456,127,1,1,0,1,0,0,0,0,0,5
76625,2710,336,1168,3610,1468,81,0,0,0,1,0,0,0,0,0,7
7648,2294,42,536,3610,4108,83,1,0,0,0,1,1,1,1,0,7
110130,349,741,1901,2744,1455,141,0,1,1,1,0,0,0,0,0,3
10649,1214,29,323,2864,3614,117,0,0,0,0,0,0,0,0,0,6
37253,608,149,3111,3610,4092,98,0,0,1,1,0,0,1,0,0,0
52075,2797,133,1034,2654,3887,104,0,0,0,0,0,0,1,1,1,7
39214,44195,624,9076,1515,8,92,0,0,0,0,0,0,1,0,0,6
67303,2329,592,408,3432,1094,119,0,0,1,0,0,0,0,0,0,3
71928,3039,153,9392,1741,1070,116,0,0,0,0,0,0,1,0,0,5
113610,1035,487,8503,2950,2079,172,0,0,0,0,0,0,0,0,1,4
86066,3868,687,6405,791,2386,85,0,1,1,0,0,0,1,0,1,7
21163,1097,29,2773,3248,1495,115,0,0,0,0,0,1,0,0,0,5
73364,1259,760,8609,2878,4073,89,1,0,0,0,0,0,0,0,0,7
74036,4720,713,6833,78,2932,101,0,0,0,1,0,0,0,0,0,3
33736,4321,462,1867,2992,419,113,0,0,0,0,0,0,1,0,0,6
11719,35836,777,114,1883,3689,116,0,0,0,0,0,0,1,0,1,8
70770,1682,598,9479,2719,1863,103,0,0,0,0,0,0,1,0,0,6
131484,2770,153,1321,1043,3697,97,0,0,0,0,0,0,1,0,0,7
25960,6934,753,5887,3610,2169,129,1,1,0,1,0,0,0,0,0,7
129540,1027,19,7734,1979,2219,143,1,0,0,0,0,0,0,0,0,7
13964,2628,676,8633,1149,1214,136,1,1,0,0,0,0,0,0,0,9
44341,2470,56,2160,2679,3062,97,1,0,0,0,0,0,1,0,0,7
92637,1377,193,840,3351,2733,126,0,1,1,0,0,0,0,0,0,3
110847,2699,683,564,1040,1774,109,0,0,0,0,0,0,1,0,0,6
66617,1962,537,2725,397,2852,99,0,0,0,0,0,0,0,0,0,3
25092,4011,332,8409,1257,1733,104,0,0,1,1,0,0,1,0,0,6
74142,1968,731,1375,1732,1142,97,0,0,0,0,0,0,1,0,0,5
42204,3752,231,5915,3610,1863,116,1,0,0,0,0,0,1,0,0,3
122371,253,765,4693,2491,452,123,0,0,0,0,0,0,0,0,0,8
62160,480,208,4954,3248,3456,127,1,1,0,1,0,0,0,0,0,9
64882,32587,68,8310,3610,2788,124,0,1,1,1,0,0,0,0,0,3
101171,5528,585,6755,2239,3363,96,0,0,0,1,0,0,0,0,0,7
8405,4022,697,1664,2954,3887,143,0,0,0,0,0,0,0,0,0,7
121930,648,250,6089,378,3882,110,1,1,0,1,0,0,0,0,0,6
2397,4361,21,9347,3281,1049,116,0,0,0,0,0,0,1,0,1,7
29575,919,797,10119,3610,2058,102,1,0,0,0,0,1,0,1,0,6
10678,1923,287,9143,3610,547,119,0,0,0,0,0,0,1,0,1,7
91631,1673,567,1277,2638,2574,155,0,0,0,0,0,0,0,0,0,4
68180,4865,644,3453,3610,1989,122,0,0,1,1,0,0,0,0,0,6
107326,1183,537,2901,206,3195,162,0,0,0,0,0,0,0,0,1,9
66810,1371,675,8632,2950,4102,143,1,0,0,0,0,0,0,0,0,4
93018,1777,615,9899,1035,26,97,0,0,0,0,0,0,1,0,1,3
127501,480,208,4954,3248,3456,127,1,1,0,1,0,0,0,0,0,8
128309,1380,189,3810,2789,1984,110,0,0,0,0,0,0,1,0,1,4
99156,1291,751,4631,3248,1455,127,1,1,0,0,0,0,0,0,0,7
20011,3977,409,1748,2316,547,98,0,1,0,0,0,0,1,0,0,3
5784,3949,228,7602,698,1131,102,0,0,0,0,0,0,0,0,0,8
122364,5464,265,7721,3043,3887,117,0,0,1,0,0,0,0,0,0,5
68558,1343,386,1604,2267,3319,128,0,0,0,1,0,0,0,0,0,7
85654,2278,128,7788,1718,3319,122,0,1,1,1,0,0,0,0,0,5
103856,3623,11,6091,1790,3882,123,1,1,0,1,0,0,0,0,0,5
119531,2391,327,8305,3047,411,121,0,0,1,1,0,0,0,0,0,7
8963,7147,696,1054,3351,1214,125,0,0,0,0,0,0,0,1,1,3
92616,1876,243,2436,2446,3322,120,0,0,0,1,0,0,0,0,0,5
127689,5299,615,6321,1683,2913,95,0,0,0,0,0,0,1,0,1,4
35282,1213,523,3764,2267,3319,145,0,0,1,0,0,0,0,0,0,8
110758,2717,315,3612,1384,409,108,0,0,0,0,0,0,1,1,0,5
68507,1517,687,658,1523,2798,94,1,1,0,0,0,0,1,0,0,6
77696,5502,29,8281,2155,2681,106,0,0,0,1,0,0,0,0,0,4
43194,35836,777,114,1883,3689,116,0,0,0,0,0,0,1,0,1,7
127141,2407,29,1943,2988,1007,117,0,0,0,0,0,0,1,0,0,5
62800,2657,181,7762,1639,3840,100,0,0,0,0,0,0,1,0,0,8
10916,2671,615,6631,2974,1529,124,0,0,0,0,0,0,1,0,1,3
26062,1199,235,1366,3316,2015,132,0,0,0,0,0,0,0,1,0,5
20028,110,349,1365,2321,2681,178,0,1,0,0,0,0,0,0,0,6
109152,3552,153,1552,1289,644,98,0,0,0,0,0,0,1,0,0,1
120312,3994,713,9586,2155,518,106,0,0,0,0,0,0,0,0,0,1
78644,4025,80,6076,857,3476,109,0,0,1,0,0,0,1,0,0,5
24691,1343,386,1604,2267,3319,128,0,0,0,1,0,0,0,0,0,9
88821,33794,193,837,564,683,140,0,1,1,0,0,0,0,0,0,7
124339,2001,11,5353,2825,2681,114,0,1,1,0,0,0,1,0,0,5
70350,3481,602,4167,3194,1942,113,0,0,0,0,0,0,1,0,1,7
46396,6373,310,1470,3413,1863,101,0,0,0,0,0,0,1,1,1,1
120133,1,746,9385,1742,3887,81,1,0,0,0,1,1,1,1,0,9
63031,2144,731,8336,1732,2845,93,0,0,0,0,0,0,1,0,1,7
123334,541,214,1165,2864,1455,117,0,1,0,1,0,0,0,0,0,6
93387,7147,696,1054,3351,1214,125,0,0,0,0,0,0,0,1,1,6
13623,1088,189,2556,936,3043,100,0,0,0,0,0,0,0,0,1,7
55479,924,678,65,3177,2173,149,1,0,0,0,0,0,0,0,0,5
54107,3160,482,5716,2638,3882,188,0,0,0,0,0,0,0,0,0,9
34650,153,76,839,1680,3977,121,1,1,1,0,0,0,1,0,0,3
27666,3033,687,8523,2318,2680,96,0,0,0,0,0,0,1,0,0,3
92485,2871,596,2454,1693,2003,109,1,0,0,1,0,0,0,0,0,8
63705,2953,140,4242,507,2490,120,0,0,0,0,0,1,1,0,0,5
27141,4025,80,6076,857,3476,109,0,0,1,0,0,0,1,0,0,4
54549,2985,291,7737,2639,3136,102,0,1,1,1,0,0,0,0,0,6
75141,587,304,3592,1607,3043,127,0,0,0,1,0,0,1,1,1,5
39346,527,405,7996,3248,2392,195,0,0,0,0,0,0,0,0,0,8
103861,36,197,2361,3360,3730,122,0,0,1,0,0,0,0,0,0,7
55420,920,142,3733,3610,731,238,0,0,0,0,0,0,0,0,1,5
27278,4306,529,8255,3610,2798,90,1,0,0,0,1,1,1,1,1,5
99518,5459,29,5964,263,3907,88,0,1,0,0,0,0,1,0,0,7
83334,3254,625,9879,3208,2798,95,0,0,0,0,0,0,1,0,0,1
83081,2329,592,408,3432,1094,119,0,0,1,0,0,0,0,0,0,9
103668,2005,751,3768,2825,3528,114,1,1,0,0,0,1,1,1,0,9
98528,1225,480,379,2444,1217,160,0,0,0,0,0,0,0,0,0,9
3171,111,431,9011,2267,3319,114,0,0,1,1,0,0,0,0,0,8
57653,2248,730,7971,439,1942,100,0,0,0,0,0,0,1,0,1,6
12973,2746,487,5469,1043,3287,94,0,0,0,0,0,0,1,0,0,7
18765,1876,243,2436,2446,3322,120,0,0,0,1,0,0,0,0,0,1
125008,1101,11,9349,3437,3882,109,0,1,0,0,0,0,0,0,1,3
71189,1961,537,7456,260,1049,133,0,0,0,0,0,0,0,0,0,8
112832,1997,361,3003,3535,1131,122,0,0,0,0,0,0,0,0,0,9
75469,920,142,3733,3610,731,238,0,0,0,0,0,0,0,0,1,7
120290,260,676,8636,1149,2565,121,1,1,0,0,0,0,0,0,0,7
394,44195,624,9076,1515,8,92,0,0,0,0,0,0,1,0,0,8
19242,2080,213,5176,3610,325,76,0,0,0,0,1,1,1,0,1,9
30614,1219,352,7350,108,253,109,0,0,1,0,0,0,0,0,0,7
115496,337,667,9945,2046,1989,118,0,0,0,0,0,0,0,0,0,5
812,5481,687,657,1523,2798,94,0,0,0,0,0,0,1,0,0,5
70303,5956,776,3529,2267,2378,167,0,0,1,0,0,0,0,0,0,5
16676,2599,345,2837,102,2637,103,0,0,0,0,0,0,1,0,0,3
26193,33794,193,837,564,683,140,0,1,1,0,0,0,0,0,0,7
77018,3408,74,2927,3247,2067,131,0,0,0,0,0,0,0,0,0,7
125270,292,779,6853,3557,1049,127,0,1,0,1,0,0,0,0,0,5
130859,2692,263,7841,3416,1263,81,0,1,1,0,0,0,0,0,0,7
20011,1466,440,2634,2438,59,127,0,0,1,0,0,0,0,0,0,8
115982,1961,537,7456,260,1049,133,0,0,0,0,0,0,0,0,0,7
78644,35836,777,114,1883,3689,116,0,0,0,0,0,0,1,0,1,8
101110,1089,351,7608,2766,1461,99,0,0,1,1,0,0,0,0,0,9
72517,8665,250,1319,2620,2628,108,0,1,1,1,0,0,0,0,0,6
100669,3671,592,1175,2318,739,93,0,0,0,0,0,0,1,0,0,5
99754,1266,331,9623,591,744,130,0,0,0,0,0,0,0,0,0,8
60814,6323,756,4522,1463,1942,90,0,0,1,1,0,0,0,0,0,6
71975,3082,1,10164,2336,3150,128,1,1,0,1,0,0,0,0,0,7
8805,1291,751,4631,3248,1455,127,1,1,0,0,0,0,0,0,0,5
108186,5816,241,4017,507,842,161,1,0,0,0,0,0,0,1,0,7
24945,628,713,7275,1234,3269,129,0,0,1,1,0,0,0,0,0,6
99937,1393,538,4849,439,3882,139,0,0,0,0,0,0,0,0,1,7
6873,7143,722,5255,917,3882,154,1,1,0,0,0,0,0,0,0,2
77297,2,19,4937,1665,3363,104,1,0,0,0,0,1,0,1,0,5
122009,2028,82,7961,3248,3887,169,0,1,0,0,0,0,0,0,0,9
92516,2395,519,7862,3510,1730,93,0,0,0,0,0,0,1,0,0,8
62375,8784,375,3535,3588,4144,102,0,0,0,0,0,0,1,0,1,7
100781,3552,153,1552,1289,644,98,0,0,0,0,0,0,1,0,0,5
114570,185,387,6460,1375,3476,114,0,1,1,1,0,0,0,0,0,5
59407,2006,723,5864,2259,261,136,0,1,0,0,0,0,1,0,1,5
109152,1208,280,547,1022,2595,147,0,1,0,0,0,0,0,0,0,7
117987,786,48,2924,569,277,115,0,1,0,1,0,0,0,0,0,6
86722,4979,519,7818,3510,1325,110,0,0,0,0,0,0,1,0,0,6
3576,1682,598,9479,2719,1863,103,0,0,0,0,0,0,1,0,0,5
124633,1196,676,8637,1370,2565,124,1,1,0,0,0,0,0,0,0,9
13338,4975,226,9700,439,3882,136,0,0,0,1,0,0,0,0,1,2
125978,1500,351,3870,1136,1942,107,0,0,1,0,0,0,1,0,1,3
122035,832,734,7478,2988,2681,121,0,0,1,1,0,0,0,0,0,7
95726,2470,56,2160,2679,3062,97,1,0,0,0,0,0,1,0,0,5
115087,21,469,3582,263,1325,105,0,0,1,1,0,0,1,0,0,7
66088,2174,24,927,3351,75,92,0,0,0,0,0,0,1,1,0,7
85662,7143,722,5255,917,3882,154,1,1,0,0,0,0,0,0,0,7
109933,485,48,5219,1753,277,130,1,1,0,0,0,0,1,1,0,4
60427,1909,645,10189,2869,889,121,0,1,1,1,0,0,0,0,0,6
3618,2617,483,6276,3207,465,124,1,1,0,1,0,0,1,1,0,5
96225,5956,776,3529,2267,2378,167,0,0,1,0,0,0,0,0,0,6
118205,4816,153,10296,278,364,90,0,0,0,0,0,0,1,0,0,5
134499,8917,623,9018,3443,3945,98,1,1,0,0,1,0,1,0,0,6
5843,904,352,7514,108,1666,112,0,0,0,1,0,0,0,0,0,8
111650,1387,654,4831,3248,3416,124,0,1,0,0,0,0,0,0,0,7
92499,5459,29,5964,263,3907,88,0,1,0,0,0,0,1,0,0,6
43296,5377,73,176,3610,1529,101,0,0,0,0,0,0,1,0,1,6
65304,594,213,8421,3610,37,83,0,0,0,0,1,1,0,1,0,5
62762,1917,243,578,2338,518,151,0,1,0,1,0,0,0,0,1,8
15822,2105,729,9458,3239,1773,96,1,1,0,0,0,0,0,0,0,9
97521,3147,531,3847,1036,3887,189,0,0,1,0,0,0,0,0,0,6
37623,1345,361,1643,378,3629,98,0,0,0,1,0,0,0,1,0,7
48644,2616,68,2533,3504,4052,105,0,1,1,0,0,0,0,0,0,7
104063,3082,1,10164,2336,3150,128,1,1,0,1,0,0,0,0,0,6
40058,1408,377,5277,2375,836,112,0,1,0,0,0,0,0,0,1,7
26277,8917,623,9018,3443,3945,98,1,1,0,0,1,0,1,0,0,6
101968,3362,65,2604,3143,59,125,0,0,1,0,0,0,0,0,0,9
70201,2791,687,281,3610,3329,88,0,0,0,0,0,0,1,0,0,6
27482,5816,241,4017,507,842,161,1,0,0,0,0,0,0,1,0,6
86275,165,11,2540,1753,518,128,0,1,1,1,0,0,0,0,0,7
80034,1580,29,5963,263,3907,98,0,1,0,0,0,0,1,0,0,5
27053,5299,615,6321,1683,2913,95,0,0,0,0,0,0,1,0,1,4
129746,356,537,3353,2954,3887,142,0,0,0,0,0,0,1,0,1,7
55556,3082,1,10164,2336,3150,128,1,1,0,1,0,0,0,0,0,5
78104,4993,344,5552,2695,1109,178,1,0,0,0,0,0,0,1,0,9
22352,2420,458,4992,1719,3196,126,0,0,0,0,0,0,0,0,0,9
29673,1394,149,7463,3610,2931,94,0,0,0,0,0,0,1,0,0,6
18354,1252,507,1803,2986,1598,130,0,0,1,1,0,0,0,0,0,7
8739,2245,308,10162,2439,2683,113,0,0,0,0,0,0,1,0,1,7
138208,4643,604,7140,3351,2574,120,1,1,0,0,0,0,0,0,0,1
134159,3301,153,10020,1827,518,98,0,0,1,0,0,0,1,0,0,5
89703,2174,24,927,3351,75,92,0,0,0,0,0,0,1,1,0,7
45815,1784,527,604,1460,1598,139,0,0,0,0,0,0,1,0,1,1
112852,858,280,3691,1022,2582,175,0,0,1,0,0,0,0,0,0,7
5352,3623,11,6091,1790,3882,123,1,1,0,1,0,0,0,0,0,3
108967,1962,537,2725,397,2852,99,0,0,0,0,0,0,0,0,0,6
58648,1393,538,4849,439,3882,139,0,0,0,0,0,0,0,0,1,7
74208,231,711,2752,3610,1863,107,1,0,0,0,0,0,1,0,0,5
23437,480,208,4954,3248,3456,127,1,1,0,1,0,0,0,0,0,7
50297,1408,377,5277,2375,836,112,0,1,0,0,0,0,0,0,1,7
98213,4886,474,6155,3610,419,92,1,0,0,0,1,1,1,1,0,7
84711,454,419,3225,3281,3882,154,0,0,0,1,0,0,0,0,0,3
68818,367,317,5865,569,1863,101,0,1,1,0,0,0,1,1,0,6
103223,555,346,9476,3437,688,119,0,0,1,1,0,0,0,0,0,7
52636,3552,153,1552,1289,644,98,0,0,0,0,0,0,1,0,0,9
85558,3020,774,3076,1680,2717,113,0,1,0,0,0,0,0,0,0,6
102038,2248,730,7971,439,1942,100,0,0,0,0,0,0,1,0,1,7
95932,1250,530,1407,750,4093,161,1,0,0,0,0,0,0,0,0,6
121436,3623,11,6091,1790,3882,123,1,1,0,1,0,0,0,0,0,5
136819,288,775,6435,2559,4109,119,0,1,1,1,0,0,0,0,0,6
50030,1250,530,1407,750,4093,161,1,0,0,0,0,0,0,0,0,9
50367,588,213,288,3610,3526,90,1,0,0,0,1,1,1,0,0,4
108967,7153,753,5553,2695,1109,201,1,1,0,0,0,0,0,1,0,8
15720,1805,556,10053,1752,2215,108,0,0,1,1,0,0,0,0,0,6
10460,2353,162,2897,3437,4082,132,0,1,0,1,0,0,0,0,0,5
15718,8874,107,8185,902,3621,99,0,0,0,0,0,0,1,0,0,9
5726,231,711,2752,3610,1863,107,1,0,0,0,0,0,1,0,0,3
6112,3624,448,8174,3389,1604,110,1,1,0,0,0,0,1,0,0,5
10389,1690,29,327,1546,3614,109,0,1,0,0,0,0,0,0,0,5
16924,457,538,3478,145,1455,130,0,0,0,1,0,0,0,0,0,5
35128,1608,638,276,3557,1455,124,0,1,0,1,0,0,0,0,0,3
52135,4002,21,7135,1732,3697,93,0,0,0,0,0,0,1,0,0,4
127453,6365,267,5886,3610,2169,138,1,1,0,1,0,0,0,0,0,5
25101,3671,592,1175,2318,739,93,0,0,0,0,0,0,1,0,0,6
208,95,11,1434,1790,1984,108,1,1,0,1,0,0,0,0,0,5
111407,1370,314,2539,2807,518,124,1,1,0,1,0,0,0,0,0,5
96225,1240,235,9054,1436,277,107,0,1,0,1,0,0,0,0,0,9
92485,480,208,4954,3248,3456,127,1,1,0,1,0,0,0,0,0,7
394,1923,287,9143,3610,547,119,0,0,0,0,0,0,1,0,1,3
68892,3552,153,1552,1289,644,98,0,0,0,0,0,0,1,0,0,7
102845,1562,76,834,1680,277,125,1,1,0,1,0,0,0,1,0,1
98541,2918,731,3168,1732,2637,103,0,0,0,0,0,0,1,0,0,5
20294,5377,73,176,3610,1529,101,0,0,0,0,0,0,1,0,1,8
61030,1394,149,7463,3610,2931,94,0,0,0,0,0,0,1,0,0,7
132603,35836,777,114,1883,3689,116,0,0,0,0,0,0,1,0,1,6
102705,1556,171,8540,1499,3476,121,0,1,0,1,0,0,0,0,1,1
91020,380,48,9475,1436,277,141,1,1,0,1,0,0,1,0,1,6
17333,2716,710,3611,1384,409,105,0,1,0,0,0,0,1,0,0,7
136989,1252,507,1803,2986,1598,130,0,0,1,1,0,0,0,0,0,9
104345,2947,1,3725,1254,3531,110,1,1,0,1,0,0,0,0,0,4
9815,736,496,9534,1499,1478,113,1,1,0,1,0,0,0,0,1,5
117015,2100,614,8563,2988,3887,111,0,0,0,0,0,0,1,1,1,7
94090,367,317,5865,569,1863,101,0,1,1,0,0,0,1,1,0,9
15497,3949,228,7602,698,1131,102,0,0,0,0,0,0,0,0,0,7
53830,2529,55,7139,1050,638,112,0,1,0,0,0,0,0,0,0,7
84958,1291,751,4631,3248,1455,127,1,1,0,0,0,0,0,0,0,9
